88.96852771	58.5142	88.9685277	58.6075	88.9685277	58.3954	88.96852771	58.7074	88.9685277	58.2757	88.96852771	58.8063	88.96852771	58.147	88.9685277	58.9044	88.9685277	57.9945
89.96817408	58.5066	89.96817408	58.6338	89.96817408	58.3816	89.96817408	58.7319	89.96817408	58.2878	89.96817408	58.837	89.96817408	58.1275	89.96817408	58.9216	89.96817408	57.9812
90.96782046	58.5169	90.96782046	58.6254	90.96782046	58.4153	90.96782046	58.7424	90.96782046	58.3047	90.96782046	58.845	90.96782046	58.1334	90.96782046	58.932	90.96782046	57.9774
91.96746684	58.54	91.96746684	58.6383	91.96746684	58.4399	91.96746684	58.7432	91.96746684	58.2903	91.96746684	58.8436	91.96746684	58.1027	91.96746684	58.9685	91.96746684	58.0229
92.96711322	58.5755	92.96711322	58.6526	92.96711322	58.4478	92.96711322	58.8035	92.96711322	58.291	92.96711322	58.8688	92.96711322	58.1774	92.96711322	58.9448	92.96711321	58.0893
93.9667596	58.598	93.96675959	58.6772	93.9667596	58.44	93.9667596	58.7756	93.96675959	58.3226	93.96675959	58.9038	93.9667596	58.217	93.96675959	58.9774	93.96675959	58.1393
94.96640598	58.6096	94.96640598	58.7325	94.96640598	58.4469	94.96640598	58.83	94.96640598	58.3476	94.96640598	58.894	94.96640598	58.2713	94.96640598	58.9983	94.96640597	58.194
95.96605235	58.601	95.96605235	58.7512	95.96605235	58.4757	95.96605236	58.8666	95.96605235	58.372	95.96605235	58.9493	95.96605235	58.3046	95.96605235	59.0257	95.96605235	58.2206
96.96569873	58.5867	96.96569873	58.7191	96.96569873	58.4968	96.96569873	58.8769	96.96569873	58.4212	96.96569873	58.9796	96.96569873	58.3671	96.96569873	59.0639	96.96569873	58.2804
97.96534511	58.5827	97.96534511	58.7062	97.96534511	58.5607	97.96534512	58.8704	97.96534511	58.4828	97.96534511	58.9901	97.96534511	58.4268	97.96534511	59.0983	97.96534511	58.3304
98.96499149	58.6287	98.96499149	58.7224	98.96499149	58.5928	98.96499149	58.8524	98.96499149	58.5486	98.96499149	58.9762	98.96499149	58.4428	98.96499149	59.0966	98.96499149	58.3791
99.96463787	58.7021	99.96463787	58.7643	99.96463787	58.6495	99.96463787	58.8694	99.96463787	58.5857	99.96463787	58.976	99.96463787	58.5202	99.96463787	59.0983	99.96463786	58.4703
100.9642842	58.7457	100.9642842	58.7883	100.9642842	58.6983	100.9642843	58.8763	100.9642842	58.6129	100.9642842	58.9558	100.9642842	58.5874	100.9642842	59.0924	100.9642842	58.5217
101.9639306	58.804	101.9639306	58.8941	101.9639306	58.7463	101.9639306	58.9096	101.9639306	58.685	101.9639306	58.9875	101.9639306	58.6363	101.9639306	59.0777	101.9639306	58.5648
102.963577	58.8547	102.963577	58.9141	102.963577	58.793	102.963577	58.9453	102.963577	58.7443	102.963577	59.0053	102.963577	58.6744	102.963577	59.1068	102.963577	58.6238
